nickname,name,score
maria000,Maria Petrov,54.2
dmitry001,Dmitry Fedorova,40.0
maria002,Maria Volkov,53.5
sofia003,Sofia Petrov,29.9
ivan004,Ivan Ivanova,59.6
ivan005,Ivan Novikov,78.3
sergey006,Sergey Fedorova,40.2
elena007,Elena Kozlova,34.7
nikita008,Nikita Petrov,55.7
sofia009,Sofia Sokolova,43.2
nikita010,Nikita Smirnov,62.3
maria011,Maria Ivanova,88.2
mikhail012,Mikhail Ivanova,43.4
nikita013,Nikita Petrov,69.2
egor014,Egor Novikov,87.0
pavel015,Pavel Novikov,86.9
daria016,Daria Volkov,25.7
sergey017,Sergey Fedorova,28.0
pavel018,Pavel Petrov,36.8
pavel019,Pavel Kuznetsova,25.8
maria020,Maria Lebedev,50.0
ksenia021,Ksenia Smirnov,83.0
ksenia022,Ksenia Sokolova,59.0
pavel023,Pavel Morozova,70.3
olga024,Olga Novikov,53.4
mikhail025,Mikhail Popov,43.2
elena026,Elena Volkov,39.6
anna027,Anna Kuznetsova,85.5
anna028,Anna Sokolova,49.0
alexey029,Alexey Kuznetsova,59.3
polina030,Polina Lebedev,76.5
dmitry031,Dmitry Popov,36.0
dmitry032,Dmitry Kuznetsova,54.2
sofia033,Sofia Morozova,30.1
mikhail034,Mikhail Sokolova,68.3
polina035,Polina Ivanova,100
anna036,Anna Ivanova,61.8
sofia037,Sofia Morozova,64.7
pavel038,Pavel Lebedev,6.0
nikita039,Nikita Novikov,100
ivan040,Ivan Volkov,49.5
nikita041,Nikita Volkov,25.2
alexey042,Alexey Ivanova,51.8
ivan043,Ivan Fedorova,66.3
nikita044,Nikita Novikov,56.8
maria045,Maria Volkov,31.3
daria046,Daria Volkov,41.7
ksenia047,Ksenia Smirnov,54.4
ivan048,Ivan Morozova,53.2
ksenia049,Ksenia Popov,58.5
elena050,Elena Petrov,56.5
pavel051,Pavel Ivanova,80.8
polina052,Polina Ivanova,79.4
dmitry053,Dmitry Smirnov,51.6
polina054,Polina Novikov,67.5
sofia055,Sofia Kuznetsova,76.1
sergey056,Sergey Fedorova,30.3
ksenia057,Ksenia Kozlova,100
egor058,Egor Ivanova,55.1
ivan059,Ivan Morozova,62.3
elena060,Elena Morozova,56.4
anna061,Anna Kuznetsova,62.5
pavel062,Pavel Petrov,59.9
elena063,Elena Popov,49.1
polina064,Polina Kuznetsova,23.9
polina065,Polina Kuznetsova,47.2
polina066,Polina Lebedev,58.3
sofia067,Sofia Sokolova,63.4
sofia068,Sofia Lebedev,23.4
maria069,Maria Petrov,61.6
mikhail070,Mikhail Fedorova,33.8
elena071,Elena Kuznetsova,88.7
sergey072,Sergey Novikov,35.1
nikita073,Nikita Kozlova,61.6
elena074,Elena Ivanova,17.8
maria075,Maria Petrov,68.9
ivan076,Ivan Ivanova,89.8
olga077,Olga Lebedev,37.7
polina078,Polina Kozlova,59.6
anna079,Anna Smirnov,74.7
mikhail080,Mikhail Petrov,70.6
egor081,Egor Popov,53.6
sofia082,Sofia Fedorova,100
polina083,Polina Smirnov,37.6
sergey084,Sergey Popov,56.4
anna085,Anna Fedorova,61.8
alexey086,Alexey Petrov,76.6
olga087,Olga Petrov,62.1
pavel088,Pavel Smirnov,61.8
elena089,Elena Lebedev,58.1
maria090,Maria Morozova,55.6
pavel091,Pavel Lebedev,81.9
alexey092,Alexey Popov,64.0
elena093,Elena Popov,85.4
mikhail094,Mikhail Smirnov,47.0
alexey095,Alexey Ivanova,40.1
ivan096,Ivan Kozlova,36.4
maria097,Maria Ivanova,37.2
sergey098,Sergey Novikov,50.6
pavel099,Pavel Kuznetsova,100
ksenia100,Ksenia Popov,75.8
daria101,Daria Morozova,86.7
ivan102,Ivan Volkov,61.9
maria103,Maria Smirnov,39.6
nikita104,Nikita Ivanova,80.3
dmitry105,Dmitry Popov,34.0
daria106,Daria Morozova,59.5
nikita107,Nikita Novikov,72.8
polina108,Polina Popov,87.0
pavel109,Pavel Volkov,33.3
sofia110,Sofia Popov,72.3
dmitry111,Dmitry Volkov,59.9
nikita112,Nikita Smirnov,53.6
sofia113,Sofia Novikov,29.7
ivan114,Ivan Ivanova,91.9
dmitry115,Dmitry Novikov,73.9
anna116,Anna Sokolova,45.2
dmitry117,Dmitry Petrov,49.4
daria118,Daria Sokolova,83.7
anna119,Anna Sokolova,33.9
sergey120,Sergey Volkov,55.0
sofia121,Sofia Morozova,64.3
dmitry122,Dmitry Kuznetsova,91.1
olga123,Olga Lebedev,13.9
ivan124,Ivan Smirnov,53.5
sofia125,Sofia Volkov,37.1
elena126,Elena Popov,71.8
mikhail127,Mikhail Petrov,81.2
polina128,Polina Kuznetsova,69.0
ksenia129,Ksenia Popov,97.6
elena130,Elena Kuznetsova,68.0
alexey131,Alexey Popov,56.9
pavel132,Pavel Popov,40.8
alexey133,Alexey Petrov,74.2
maria134,Maria Popov,77.2
nikita135,Nikita Petrov,100
maria136,Maria Morozova,25.4
alexey137,Alexey Lebedev,67.9
maria138,Maria Lebedev,65.5
anna139,Anna Fedorova,47.3
sofia140,Sofia Petrov,19.0
sergey141,Sergey Sokolova,50.5
sofia142,Sofia Ivanova,97.7
alexey143,Alexey Volkov,40.8
maria144,Maria Fedorova,74.3
sofia145,Sofia Sokolova,41.0
mikhail146,Mikhail Fedorova,52.0
sofia147,Sofia Volkov,65.0
mikhail148,Mikhail Volkov,54.9
daria149,Daria Lebedev,42.6
ivan150,Ivan Popov,50.1
alexey151,Alexey Kozlova,75.6
egor152,Egor Kozlova,44.2
olga153,Olga Volkov,33.6
pavel154,Pavel Popov,26.8
alexey155,Alexey Ivanova,52.3
elena156,Elena Volkov,41.6
dmitry157,Dmitry Petrov,88.7
anna158,Anna Kuznetsova,82.4
pavel159,Pavel Kozlova,52.2
sofia160,Sofia Volkov,26.7
mikhail161,Mikhail Kozlova,40.4
mikhail162,Mikhail Kuznetsova,73.3
maria163,Maria Lebedev,79.4
elena164,Elena Smirnov,65.3
egor165,Egor Petrov,25.9
elena166,Elena Ivanova,20.4
alexey167,Alexey Kozlova,64.7
sofia168,Sofia Novikov,43.9
polina169,Polina Kozlova,58.9
nikita170,Nikita Kuznetsova,63.6
polina171,Polina Volkov,41.4
elena172,Elena Popov,25.6
elena173,Elena Popov,66.7
alexey174,Alexey Sokolova,61.4
dmitry175,Dmitry Kuznetsova,49.9
mikhail176,Mikhail Fedorova,63.0
sofia177,Sofia Lebedev,66.4
alexey178,Alexey Novikov,48.0
sofia179,Sofia Lebedev,56.5
ivan180,Ivan Morozova,53.4
ksenia181,Ksenia Popov,56.5
mikhail182,Mikhail Lebedev,23.4
elena183,Elena Kozlova,47.3
elena184,Elena Popov,50.5
alexey185,Alexey Volkov,56.9
mikhail186,Mikhail Fedorova,66.4
dmitry187,Dmitry Morozova,74.3
ivan188,Ivan Lebedev,30.3
pavel189,Pavel Volkov,38.9
sofia190,Sofia Smirnov,63.5
nikita191,Nikita Lebedev,45.6
alexey192,Alexey Kuznetsova,37.6
mikhail193,Mikhail Popov,60.1
sofia194,Sofia Popov,66.5
anna195,Anna Sokolova,35.6
elena196,Elena Volkov,100
anna197,Anna Petrov,76.0
elena198,Elena Kuznetsova,69.8
elena199,Elena Smirnov,31.4
